Category,Quantity,Manufacturer Part Number,Description,Supplier,Unit Price (USD),Total (USD)
Component,2,C0402C105K9PACTU,CAP CER 1UF 6.3V X5R 0402,DigiKey.in,0.08000,0.16
Component,11,0402B104K160CT,CAP CER 0.1UF 16V X7R 0402,DigiKey.in,0.00300,0.03
Component,2,LMK107BBJ106MALT,CAP CER 10UF 10V X5R 0603,DigiKey.in,0.08000,0.16
Component,2,CL05C330JB5NNNC,CAP CER 33PF 50V C0G/NP0 0402,DigiKey.in,0.10000,0.20
Component,1,USB4215-03-A,USB C RECEPTAC USB2.0,DigiKey.in,0.49000,0.49
Component,2,RC0402FR-075K1L,RES 5.1K OHM 1% 0402,DigiKey.in,0.10000,0.20
Component,2,ERA-2AEB273X,RES 27K OHM 0.1% 0402,DigiKey.in,0.10000,0.20
Component,2,RMCF0603FT1K00,RES 1K OHM 1% 0603,DigiKey.in,0.10000,0.20
Component,1,RC0201FR-0710KL,RES 10K OHM 1% 0201,DigiKey.in,0.10000,0.10
Component,1,SW-PB9-AB00AQE-5,Pushbutton Switch,DigiKey.in,3.39000,3.39
Component,1,SC0914(13),RP2040 Microcontroller,DigiKey.in,0.70000,0.70
Component,1,MCP1700T-3302E/TT,3.3V Voltage Regulator,DigiKey.in,0.51000,0.51
Component,1,AT24CS02-SSHM-T,2Kbit I2C EEPROM,DigiKey.in,0.31000,0.31
Component,1,STDCRA3-8M,8MHz Crystal,DigiKey.in,0.84000,0.84
Component,2,DW-10-15-T-D-420-LL,20POS Header Connector,DigiKey.in,1.99000,3.98
Service,1,DIGIKEY-SHIPPING,DigiKey Shipping,DigiKey.in,20.00,20.00
Service,1,JLCPCB-PCB-STENCIL,JLCPCB PCB + Stencil,JLCPCB,11.47,11.47
Service,1,JLCPCB-SHIPPING,JLCPCB Shipping,JLCPCB,25.11,25.11
,,,,,, 
,,,,,Grand Total (USD),68.05
